order_id,product_id,seller_id,price,shipping_charges
6RrvlaT6d1yv,G4640SQ4F6gN,coi9xkdo66JI,18.42,38.45
mrPDI7EmTsi6,dUQve3xgjPE0,CJEiRDPhUtti,34.0,77.42
riZ0Q1OsFjeI,9NwzO0Pm0fDM,r7VxefoTVHbb,4099.99,28.61
AlVtTgVOKCao,tfK6N5cTAvez,yGbPyLPc8PmT,518.18,28.31
50nEr5Rl77lB,1edaUIVffPFF,RsUgQvBvc24M,359.6,28.61
xFt2TraSeRcJ,FkrbFsVhfeOO,qI9UblMbsm1o,26.3,54.51
HyNrejTtarRu,SLTlrWtcYt1m,r7VxefoTVHbb,509.99,17.44
Jawipt6PoVSS,8NfBg6burWaK,coi9xkdo66JI,90.98,86.61
gGlkzebrnnZi,wisObQwHASxp,dstYPMt8ythh,137.88,14.25
KUNf36mOw7Lq,CFwTPmJdTzSE,eOhcPgdVKUYw,31.0,60.07
YRGcw1nmaaZ5,gvX86Jld3ssB,2a07LobkzHUx,75.25,45.83
9mNDULyq9ywr,7bmbqXWmD4S7,ZWM05J9LcBSF,106.74,50.91
ZeLQlXhkd1rY,KIYt8ODpiQyI,TBkUw9PKrND5,91.49,46.13
pM8X8x5uXbrs,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,24.0
8VQhRESMZimC,xqz1w4XKUrfQ,sz6I1FR4ws2U,168.05,54.12
OzarjZbiZGHZ,xkaJrGg19Uv8,2a07LobkzHUx,692.0,48.34
c1L8xCQMVczG,WgYgYRAAKU2u,pRu2LZ9MCovA,36.29,2.58
8PfvClZYFqx0,SitPMWGsmpa4,WUOUhAYcu4tr,13.97,121.73
2hEHK1gWiMZy,x8VfMVUGc4Ci,FcrnIEqLCqVq,9.6,70.12
sIeQcWLGh0RL,PAbAdHBjlE9o,qI9UblMbsm1o,410.0,67.76
uts63NpYH7JQ,d7mECWn7lOWC,SCwRXazloJwH,3.5,9.84
ku4PSw1G3ZqQ,iWra7VeyNBtp,Y92X16BtUM9A,867.77,45.52
N5YRBGzsoYZ9,r70PJ6ho14tO,tIDK1g2TMADE,139.98,30.48
JSR33KhihHZV,3Xljh8XDK83O,pxyYUYfBOHRj,178.0,72.34
SYj723mue5hZ,9NwzO0Pm0fDM,r7VxefoTVHbb,4099.99,125.05
uJqPdy5vGF9r,4E5vJsjJSojs,nOpV5DDruGvj,491.99,2.46
LfF2EczItiCd,bdyxWR2hhMct,1tQEjUJuOyJ8,676.97,68.78
SlN4gv5TOfbP,9BmP7FeNpXMo,yGbPyLPc8PmT,223.51,110.14
FHDLBXAYWgQQ,06j2hEIpf0i3,NPzG9GmZi6FT,75.25,36.72
bm5eCw23n2D8,ScFUWpyXQ3MK,5YpZRhwM0e0V,61.4,15.77
DXG870Id8K94,1lhV4UK6Zeej,7afyCfXk0O0m,111.27,47.55
5wOUvqzaCSst,T0DDAj0HNECj,zhfqHH2Tkc7w,56.89,55.35
B8d2GMQSlmzD,utVPLgd1LM3F,yGbPyLPc8PmT,1899.0,47.55
gWHIcvNdS2Kj,2QWS8jBHXoC8,SgeUigb5Vbiv,697.9,63.07
pArowTjaipVj,DfithVSjPEto,FWPDMauONCdH,113.49,28.31
GkuhXYkuzn6k,0HunULMgiq2w,yNuJ972zjSM4,78.73,114.39
ae2cbhWhJu0t,popL7p00yvEm,5YpZRhwM0e0V,175.92,11.49
Ihtj8ASjiNWi,mnwd995oK5aJ,p2CXmXZgANxg,11.49,38.63
IRXhbyYD4zNk,9kq0FLmiqx18,MkfZXJnyf2aL,95.03,14.25
tCguz5tLuu97,bggFJu9gvW1v,aJGB4B9Fdggp,75.25,36.76
h2AQkJlT6lrv,V59IM3Iv7OY7,K0qPVGdA91KO,161.0,6.15
iLQwSDNhRMTz,GBRpbhWI9MRb,bI5cDrYjs9Qa,281.9,24.44
FsFGRdI3ydDv,8hWxcl8EqSDn,QNwKKOA9Ndbm,459.0,5.86
ppBOcRsKZT8k,rZ5pT7KeDGN2,coi9xkdo66JI,94.6,132.15
fBiiF69C0XNz,PyjlDSHRGdSt,al4fWZ5NFQzG,114.62,6.38
vsdqxztfLtsB,lPOPYF5B2AW7,65TjpIR9qU7h,18.04,36.76
KQ28pdziyKbc,DgtDqk6xOOBo,OZFbQo9VZnDm,17.91,47.55
ssPJwSxTblH4,A9uX3n3mRHo6,4SWsneYKnFcc,129.46,52.64
GVteTBdW5kB2,kbqFsnPIIBjs,kuf0AKEb35Ae,366.4,72.87
EOt6JxbgifyH,xjj1cn3j4p3B,QgSPgHi2XQs8,17.91,34.33
QCjZXY8r2lsa,NDDWFpzzDAOR,7nCOghlVSEPV,56.89,61.32
mEP0fd2UCoO4,zAfj6r5M8Fqg,Fh5z5uvA4neX,1849.0,6.87
QcPaegcVgWFg,uDIWaQnuUe37,TuPm19CMKvrM,117.56,61.32
SPr0xXBFYUcH,LdDNb5R4HLs9,PajbyLRnTzGg,359.6,35.48
q8Tdrz9Dnebz,aKNT62pXFN0N,WISJVlNik8xN,2498.0,44.51
tGMQLO7pn89t,6lURhACAYhed,sz6I1FR4ws2U,679.0,41.73
dR7ShMCUs8nV,mX9rfxTibPYy,hSejNkQSw3i2,54.98,47.55
GIzqw34GRwO2,OufPTFnIpDLs,lAnSOSAjk3Uz,75.25,38.15
qklsHemvnOgv,aNe6Pjc3uuSu,EBHGfTPMCgWj,729.99,70.34
gDoiJGfn8JQr,lBKxa7t25wzJ,gfYgJwNqlPCJ,527.99,44.26
8fIgcUoNFnSi,FlMuTHJ7O6S8,W4vKCv0p63wK,879.99,61.32
gBmxDRIQbHM6,h28S0rCKPQwM,SgeUigb5Vbiv,2899.0,21.98
fOXw6fTDGxQr,VSVKjDSRTKXG,ruq0u2ZpAMDr,820.05,70.82
cewlg60dyMz9,WaVo2TPRZVG5,yHsOFiqVrV1u,344.0,59.0
u3H07eGiHYal,VWJZWd48ajPj,dHUHvmn8Gewy,42.89,47.55
0pOU8WQmAflR,ZOefjRf1mJMg,qnZS2nScyH1U,231.27,46.08
J9mUiA7XyYuG,dc1u7vbtqPRF,hB0eH2oAUtkk,81.5,23.88
HUDG3BtJl4ye,OHoZUOKSkEUH,bgjDgOSuQsll,10.14,90.98
gJUjQThebRTP,XrQ7ZHlRhKg8,2a07LobkzHUx,42.2,21.19
CEJabNT9Jcgq,VYYK0JkNwfhJ,8Wa4TXXm4Hcx,127.77,23.6
Hd8C4PElSDfI,iRjlRWHl3Tkh,dsTQDLHZzJm2,399.5,13.96
phvPrYu3UyLl,YJykSFgfMZII,oGYw3FCx0i23,100.0,27.45
ntrWq9XhIhHd,iA4F6cZSDsvA,VwdyM1iPhT9K,188.8,45.66
3vrzL2MTFlul,ju6l3iwqBxTZ,UOGIrJtSldvd,339.0,29.04
9ThbgegQxKIO,auhrJ6hkypMf,0G3Q4xIWFhMg,256.2,69.13
l3k6INEHmwTk,xl7fxh09W8xU,HQ4j3Fr6B61e,310.99,32.61
H6GhXYcu6Tgv,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,22.86
ysUKA94OGNsr,wPLu1WZ7L63l,I4ffj2osK42R,129.46,12.28
e0SSL58lTd6L,kCwbRAHyD083,HaUIinFOemaU,68.1,34.06
nAGtQ4RL7nL9,P6QDPnyMzFV2,IN3f7GZE7KZ8,145.69,55.54
iqGmkEf40Tj5,yoX3qrwYt5xv,RKad98cTxhSb,84.55,140.52
kqTYCfEk62Lj,zfzYxbaQFrTV,3jwvL6ihC45G,24.1,47.55
Hhd6eE64u31X,LoCG3NDlbIOS,lXgFIHCZtrfT,100.0,171.88
qeYwDqkx7OlL,Xpc8FJ06Quux,Lh7bXhcxjOcs,692.0,33.9
fjHo06ae1CCX,AdkbdF5FIUS5,P4kjq7WSvXsY,1549.0,45.27
WQpPzHO777kF,JPfbQRZtMSNr,8k0MN1tD94EB,268.38,23.22
z0xAQ0AR4pRC,Sj4vehVEXF7U,8CQ9epWunOJD,179.52,21.47
vi34UszRsmpY,SkalSxj81dIJ,c5SvhEe8chAa,783.14,50.83
OyiQOb9RJFHS,KDWVXLJxyOEU,pPJbgFVS1HOE,22.2,144.38
K3xL2JFRyVFb,ej3mrbFslBCP,EGW4UK5bOeEZ,115.35,32.88
HYRbAEpAjj9e,9KRtvYMedcja,nQlmkVGs3xYh,199.96,30.13
fuhLberQYPrz,O4XiXP0byOhk,GzhXw6dOOJKc,100.0,37.9
kwjDcUg1yB7E,ANT4x2GMiSmp,coi9xkdo66JI,156.9,30.46
fKVgwQHYvwN9,rLuu8EnzUWro,yWBcmXHhf5dK,36.5,18.05
HJk0uqKREc1x,oo5YFvkDJXfS,yGbPyLPc8PmT,1298.99,34.33
8DpIPN8Yltla,gw4FIBjCk8HB,Lh7bXhcxjOcs,198.5,2.98
BbTBrQEqqbXc,MTzI0Qdw5B51,2Vzr14MB7bRD,56.89,132.94
4kAw5KqX0cHR,zyfrk25MBzNx,r9PPtLpzZVdj,129.07,70.12
bOMyUYzMSfXZ,0QFqHYeVmXAY,WTbhLip6Y9IF,227.0,39.21
uIHN7Wb2LjC2,DWpfi0eYusv8,rA6aq9wj3MEo,135.0,19.92
CvNjnjzqXu4v,OfYbf6ptQ7S0,DhnYfWO3PJ5F,140.93,16.54
cKuX9pYfjHae,BI8QmAkws4Qf,Vi9PyjHkweeA,161.0,51.45
V1ljSMYC3YxN,6VTctKKOfsFX,AvTLykupHOIB,111.27,47.55
g1ynVcuVPYEL,ysc3rMkaHDg3,yHsOFiqVrV1u,42.89,80.47
dab6V4RUkNnh,ZTsfMadzXGDu,s9PULoMk80qE,56.89,19.93
KXowEP3OZCEs,v73tQfPpMCrB,WC3AzGT7OMa6,95.03,49.08
MMmBq7rt2XZF,ohB1X6dP089T,cggBY4u0xwoI,393.99,29.68
mzN9IUcONby9,Q4YJxJB0FmME,nVtBfuY353m5,100.0,46.22
uidPUYX7babM,DsP0QUh8tgta,2Vzr14MB7bRD,509.99,23.6
p6THAV1ET6qr,toFLseoT38tm,YUyDSmEeROvj,35.35,5.14
dkeTes1UKb89,DqUglAyQWTmm,nhZiNyvHKd8H,164.98,55.54
TvrBb4O1ArMs,XFy9Pk3ObguI,rA6aq9wj3MEo,679.0,38.94
NS7FnDXL0NCg,bFMssPOBJiPp,EGW4UK5bOeEZ,77.07,83.27
Pe5axcu9otf7,Kno0a8RaBxJl,24mjkJMrK51h,26.77,3.81
rbV1nyFT7YjN,pgyumB5S3C8N,luzDO2kXE6wp,49.97,63.11
3imVtbaDu2FL,QCNduU7hO7hb,5jmVaCDVvTba,45.83,24.79
99IjnIDHPRNY,AAXU9Oj6J99N,6jGWZLtrj4fF,27.53,28.62
h6oK2BvOVeg1,EtKmJNa1eHvI,oGYw3FCx0i23,43.21,21.33
PFfwYnNF1E2D,zj1qZieNxcYG,p2CXmXZgANxg,189.4,41.29
AnaJgssLn4FJ,E9OiMOkPkNam,RsUgQvBvc24M,155.4,92.03
ETLMKNN6Zjw9,qJETGSKhRIpy,Izazx5OLdwb0,33.57,4.01
lNjmxdT22Wn3,5zjlm4wGGKnH,ItYhqrkUww7D,934.94,50.65
K96y1RhndRwF,kb6t99DNfhLB,qdnpFAlJ06nJ,618.9,36.97
qUgG7t4hVxeE,fCoZ34yDmoUf,xqS6FkG5qqve,509.99,47.55
9GyIwpuvopiq,OufPTFnIpDLs,lAnSOSAjk3Uz,150.9,36.44
oRnfXkbfTF6T,DWpfi0eYusv8,rA6aq9wj3MEo,56.89,22.46
xgkZztBaYknN,rLkyneOy1Tq7,16pMg4KJ3hIj,111.27,67.11
Ywqx6LkU20wQ,KvidPAEAVI5p,Mhg6gqpiKkO7,26.99,47.55
liZfGBuM95gO,E9UgM2MvSJ8l,wAgnN3eGF2Af,193.25,68.39
cAfDcVmtACls,b4vhSan7LGUO,TONxC5aLQqev,42.89,47.55
OY1CTI0sJkZh,HdDbKRa1doWL,bZ34cS1Dgq6i,78.73,46.36
tbPdm4SWlWbe,orUwK0JfotYQ,AvTLykupHOIB,66.0,22.18
T73vwUSmwAp1,j8sRCtouww5e,GkCWRPoKe50z,779.9,32.34
9H3QYvLoJZwM,s6npMSPLz7oy,8cMMpAAFEsxE,76.6,20.9
ARPrdcn1GG1z,2mfY0pu0QbHr,CR9t90VWTHid,111.27,41.48
eerkttuZYYoc,Cf0ozOaWfJyb,MxsQfJ8V3Wj7,820.05,5.59
WCBGASX1Z0kU,maraAMIsrfs7,f9tu6ULae8aj,519.99,47.55
tdGzhbENrHTL,WF7EasOIkR3O,MD95fJyKH99j,319.97,25.86
0Ld4wr0svoFq,w0kbnOT9GctY,RKad98cTxhSb,966.9,1.05
Y7ki0ScV9rHc,yCWWm9Y8xh5y,2a07LobkzHUx,849.5,27.62
uGCiFn7zt8Qt,O92lT40pL28r,w2v1sKpHsozm,31.0,34.33
Ghynq6mv6KTv,73WPdLgbzGZe,WG2pVERAEzeW,729.0,32.95
xvYDyWT9JxTT,Py1Z31isYZcR,8cMMpAAFEsxE,83.36,12.28
1klYaCLfEnkQ,DCCi6leTi1BK,vjJ7Vc2lwVIM,1055.9,65.87
cgv7xmsAhT63,k1G4RHt3R7Nk,K0qPVGdA91KO,161.0,38.63
FFYk6Mt6GqAx,ka8V60xGQPku,EGW4UK5bOeEZ,58.1,27.14
UOsOcKEEN5LE,ojKOZNiAjf83,MD95fJyKH99j,74.5,2.63
nV8QAVeq2FfD,vZhQoer6CtHy,0tBoRWzPdf1v,75.25,44.72
DH8pggFMNhzH,GKGnARbm8PwE,XLxN4hdOlYco,153.75,34.33
j9mr9LPsQUQl,eJKWl9fDfGWM,RKad98cTxhSb,20.59,20.5
0jxKtErjWM0I,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,40.57
78d9eLumWPMu,nX29LYpDzOZ4,luzDO2kXE6wp,49.97,68.17
lR9EO6bqG8Ox,7hVu8kXoDwOa,cLUNVSgUkZHq,67.99,51.45
t3RipW5RID03,2G5ZjAdIRaD9,JWYza2OJmoNl,193.25,98.53
tgTolqIiL3mb,UOttofMY3UU6,CYe0rVOTbNZ3,145.69,70.82
FvzdXdy36xsa,8gy6A9fgLPvw,UsPT5m7V2m8I,136.9,42.48
aAnWDtwiLLm1,0WyL1PG2mUrt,AvTLykupHOIB,31.0,55.54
nnKvoZxCvcQp,XsXxr18y3393,XLo80zvVWiTR,99.35,67.48
Kkrs4VrvEDak,kMn6qhcCHy1e,3KuTukGXgD7C,160.55,20.51
EZP27s5PRwTf,RPV7JRoIMzkP,xVqnZmeeaibQ,220.33,21.35
pUdSd9yVVfZ3,z5G2r1LqdywQ,XetaGofaJgVq,102.48,67.81
vf27nR2MSDSi,hfEa3c65LTA2,0Mzbc3aACMOQ,319.29,36.46
HqPtwoF3tQQ8,4ujAyFBKjQCO,ENekhljjhevR,692.0,46.76
vx9rc2klh03H,IfpAoI7F7YIR,2jTASjIU2rIf,694.65,47.55
RqyjMJ4jEXUM,9Bdy0FVqUYLJ,VJ5Szmsf2dUQ,314.91,61.25
dD7RQL501cQs,JpyJLsSZdC9t,UOGIrJtSldvd,54.9,57.47
ue1p44Lieu74,ZqMy3pvDFJF8,vozTKf0tG9Yi,899.94,175.67
vvM6HClH6v5F,nazyqebpRO8k,olv2giLOoMuz,133.05,24.6
IccMYREsDmIq,DwErrH6eI5GJ,0Mzbc3aACMOQ,60.09,4.65
9P7ZTvwnHmw7,GoDyXEmwH1MG,yKLv906bPfTs,225.65,55.54
XKtiVKnf1vVq,dAz11YkQkoue,TuPm19CMKvrM,167.0,30.66
8Y3WLh3Y7XyY,6C32MuVaNXxW,bl8PTwqK0kvN,42.79,14.9
WCrIeVkTdXad,EN2XVzPUXqFc,IA4miydxluXF,311.0,18.48
LmcoCrUwUj3u,IkZw88wkqO8K,fY3iUm5eRJsF,225.15,56.58
g6PxuWfkOUdB,syPzaPIKVZS9,7qJpsaaCZOk2,749.9,87.62
9MkYlh8wqJJE,Jhcat9WVor5r,NFUo7mzHc8co,36.2,21.88
d9GW89ZZaKnX,utVPLgd1LM3F,yGbPyLPc8PmT,1899.0,20.9
MJvzZPqWPuiZ,Wa2k7Xn1mNas,Wk0JznmZOo6h,116.11,61.32
AttDmUszNTti,QporwhRlKOZS,kJEFisr2CqPX,1094.04,3.4
uG4OIgdKNSBA,eNHmc6MFHFhI,yxfgQLIrpHFD,122.3,0.96
4mI8ppXD3ZM1,2H8n6x4BSkuT,eV7Woul7454D,231.27,13.8
72s6RfJUVbDQ,6iped3gcNaVR,CmIOujRnGWTM,729.99,78.83
35DeLkioN6K6,Lw1TLpB2Uxyk,8cMMpAAFEsxE,142.2,20.9
uElmaGbpIXwB,5sTxdM3oRUGM,W94sb8054CmB,18.42,108.04
BOILkUUzpEnR,QCxhd0K7Mb0y,a2Z36gRD1w1y,103.46,42.63
Q22cU6v6b3tr,PeD9rbxG2x44,mFvZj7UmZKhl,168.05,64.26
2CSMtbO9r2fD,h2L3kgHs7Aaa,XePbD5Ocm6Yk,22.3,80.34
RHwL5X1RneKy,olkffTC1oXvU,0IrmNDkZ8lJi,18.5,16.23
cAMhynEAMAhf,03Z3FhhfyTOZ,yGbPyLPc8PmT,26.91,34.33
HGo3utNUxMSr,Biwi1BNtUB7l,r7VxefoTVHbb,4099.99,2.98
3ZSZLUwHAkTW,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,11.9
GhHGDCoeDVSD,JCdfJbT3dMnM,oI8R7WsNWWBc,1591.2,63.1
xYwPu1xCbNfC,1Dvc71ecN4wq,XoReeOEjvEuw,1899.0,6.87
cRrcocaoJSkk,3dBTESPUEMaw,16pMg4KJ3hIj,153.4,38.66
ABuzZwoTh2UJ,zrKIhObeJKQ6,4YvZWfI3A03T,89.1,12.0
Z0LNAt6j8pBy,COySv0ts9Ojd,bl8PTwqK0kvN,679.0,7.84
CTzsozO4s9Hh,nurQNBj7Uwpj,4YvZWfI3A03T,71.8,13.83
u4EoUMAocwaK,LmKc0Q1oyQQd,16pMg4KJ3hIj,346.99,30.23
Q3Ts47v3SI9q,yhM1TNmnd3og,yGbPyLPc8PmT,2899.0,20.9
7LonY7i7blKb,rQgSMxmlXGkG,ruq0u2ZpAMDr,95.03,56.65
WxpWzwC4ezJg,HpySiEPotykR,VljHBqFfpURV,15.75,10.63
05400QKHqYdG,SAOLiz7ijERt,sk8rPjqY7dwa,45.9,10.05
AOkmyAPe1L9O,PNxV7rsy2fgg,73jr4z4JJLzT,509.99,59.0
hJVW0aAIlRVW,414klbL8sguX,ygJs6VPSMZTk,2899.0,18.93
AW3UDgUP2Vjb,COySv0ts9Ojd,bl8PTwqK0kvN,679.0,14.39
cyr38YI6H11Y,Hsp6w1W2dnVZ,Ko3LWNo5BK3H,132.9,63.1
0o0DOcvI8Xij,bfkYf8WcDtMl,ruq0u2ZpAMDr,820.05,10.85
M5c9P3in0nFG,fl380wxBI80z,LWDhDrMk55bN,166.89,70.06
YjqtKQFI7kZ2,E9pKyZrenVub,vyrHk712CMde,128.99,32.5
oPBZkE0VpMGD,XQZCFAUOXA1O,Gj8n4P6E111S,404.88,193.63
M0QKFZqZSxY7,5J7az1rwth4i,yGbPyLPc8PmT,1094.04,67.42
0BKkPWnV8Ocw,9NwzO0Pm0fDM,r7VxefoTVHbb,2899.0,96.55
BPZ3UhfwJfgr,x4OXy4G5Cc8X,ip9eVh4ecstS,459.0,11.23
uMBmhhsRezj7,KNu6wFpqCyIK,UOGIrJtSldvd,28.7,11.39
qEaVHYDInFtI,WgBgXcIsrsm0,qI9UblMbsm1o,167.68,44.38
CIWI5mWYm3P2,a3mZRntsV45M,j6ZQXHPSPppN,117.5,18.56
GD9bPOKLApU2,gxw3J4vF4lMo,0HbVEHMspxA1,109.82,12.63
qKywKNzTJv5v,oaSqAeAg4pJf,HB4XzKDHA6hq,139.79,52.52
58ST3KvM0QYI,h3u4WIQU17Cd,RKad98cTxhSb,53.99,22.56
4x55FXAYhqnG,6sSmEGMWAWvK,PajbyLRnTzGg,354.9,148.71
AoieTzOb5qjd,fcZoANqqRWhY,uhfmBPCbZg6B,966.9,39.6
hgkHHGkMYVsc,wwJjgOsXPv2r,0tBoRWzPdf1v,134.57,47.55
ZrPA27zsqggF,4E5vJsjJSojs,nOpV5DDruGvj,491.99,2.46
2GEoyFNlVp6i,G6QsRYZ1YsAN,W0eFCV4DQ2OM,564.99,20.9
bmSBQ9pN4j54,642o8S9DOIho,xQ1e4T7cufmA,18.04,95.78
uVWeDy7pofR0,4tOUGK6inyJ2,tywLk2Cvmlp1,692.0,42.76
eak7nKx0vHzE,y1KJtRmRBJCx,yHsOFiqVrV1u,60.09,104.72
lqSRFVZaotPz,t3g7DixNxSA4,V8Stg8HdXCTe,509.99,2.46
Ajw2JtbVvcIa,EGlsBdfQlk7w,P2nCHWuo0HC0,21.42,67.36
7tBSQPEhUAfd,4OLHGBvFvgNL,yHsOFiqVrV1u,514.0,12.28
pZJMoDdoamyk,Nh4cM5vwtn4U,OfafuCsnlLjb,509.99,22.18
V91jUNELIEfG,KgM2jmlkkymm,0G3Q4xIWFhMg,105.25,24.21
xPGDTLY60Ra5,PVCUJmviR68u,O4l9RWEDJzQi,1029.99,16.06
FjTwvaqU4Gts,ay65jHb2F0hH,XLxN4hdOlYco,153.4,55.54
cmivwELZKAtJ,1edaUIVffPFF,RsUgQvBvc24M,128.99,28.61
IohfVTxNK2jg,b1JcGE9Kz1t4,AHG0TE6bRNNY,2130.0,10.32
1UVv3b5tldTV,M9Rq7Nx8etjk,X6sOuk28jDFW,692.0,9.21
FYfxaedSd0vF,G4640SQ4F6gN,coi9xkdo66JI,118.99,28.65
oJAhM8qLZsn5,9M1Jc7SA0DTv,zJQlZlUC2Fra,100.0,6.44
Qp2EaBh73VuA,mcj4hOj1Hrf6,5Ja2lH0N2OZt,71.8,125.66
hESmybXIR8oG,GLY5fWrBnIYs,N6rpW1mKL1wz,22.97,12.28
yRDsgUpQxPly,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,20.78
eajn8aKGl4BI,7u5gz0Bc37Ei,YRYlK9uqyLE6,231.27,54.42
slmnh8Fs6FGX,Biwi1BNtUB7l,r7VxefoTVHbb,509.99,17.44
mmclvG7C1CgX,w5mMIm9sTgV4,q1Q2n7nr6h9B,58.71,18.02
PNwT6CN8ntOP,jvDifwZs0hKd,RKad98cTxhSb,339.0,35.78
Hev6OFK2PZSw,7UgeHfJ6Q38k,yGbPyLPc8PmT,106.74,32.34
LWmCfxh2P3Zk,fK5iwgRDdllh,aAIZTPCyVla8,399.2,22.75
DvXKqCycK3Mu,EA6ZmPCrbZRQ,5FvGdji6skxT,820.0,20.9
n60SVGpI4WOC,YJq7HnaGzJZk,qI9UblMbsm1o,93.9,42.33
sX4my2M8NHzf,uRiPhca2qKW1,bI5cDrYjs9Qa,514.0,57.3
tE7I7e0U9HdR,Amo5hpDtPLHr,RsUgQvBvc24M,76.9,13.51
dpTfLeoQDuIy,a3O7KWdsexjY,tNJnfkCxzhmN,117.56,78.84
0Dc65ARv4KRJ,zckj2XhT7lRo,JWgtQz0xDGqu,198.5,9.21
DquNxJGv3pA9,FkDNIFiX19cI,P2nCHWuo0HC0,286.99,68.61
Kzn9V4SknBQC,Biwi1BNtUB7l,r7VxefoTVHbb,4099.99,13.3
9qGl3q1PhgvX,aKfJlOizgiCZ,5IpSxnKVJPkj,100.0,24.11
IXnkGOshHiRA,jcTkyS2U240W,h2vUJBA61ULk,154.88,6.25
MaljPPKirL7f,ayZjjaCuSAxt,FGVwTsnkeNNv,95.03,16.85
pWX51QJGmZV1,2PZSI83twUgp,VEpUiS8q8p8X,168.9,47.55
5hCUi1PJcRdD,XIxCWwPXk9Js,2IxTbqKqgUdA,62.83,30.08
nGJaDVwLiHbc,24AgwBMFEDBG,kCGmKvmZymjH,78.73,54.04
JlEByj6mNCCX,n5QFPQmczIoY,ENekhljjhevR,692.0,23.71
7Xu9DlcV8CG4,fl380wxBI80z,LWDhDrMk55bN,13.0,10.59
J93e1etHDnsU,r0YGuNU1uijS,oriyBYKGv0Wg,10.35,36.52
O4tx5bT1fazU,GFN92smuRZB1,X5fhqRmuvQ9Z,211.91,13.31
FWnYmgND5LYr,mbFK8o3i7sDp,zPSCpHFnSfys,20.49,11.33
YVX5S9pGT7rS,R5SvfucVZD4d,ftbUjJ6Gsazg,966.9,98.76
xEV5RrFJBLrz,Clpt9JGtOL7P,YVBAT3QqF9Qj,13.1,47.73
rM8XrIBH344S,GyNwDRTPoJkY,lnvB1XSo3zwf,232.99,11.9
uSWyTEJCMArj,sPiQxH4jxtYJ,Djfhy4pnkKOC,75.25,61.34
e5OXZVxGxrRo,RmITi75QP8CT,WG2pVERAEzeW,266.55,17.38
i3Wi7ZZcZA5P,Qk5VZHUgCH2L,m6IJZtqbZBZn,48.99,47.55
KESIe6xY3VGT,mI1clgGhpUaA,A7s2wiNKJ3HW,119.77,47.51
fvc4Jt9YhGAG,KvidPAEAVI5p,Mhg6gqpiKkO7,42.89,47.55
YRJTghZWvdH1,B19vbO4J8gIt,8bsbnzA2PWbd,194.87,124.92
50imYBcoVu9H,DL5BHCpE7rrL,2a07LobkzHUx,97.88,33.35
O6cbROvOTQL1,wAqpjobOTLMo,Fh5z5uvA4neX,89.21,11.49
47zhoZyorvTo,BsyWOGqcPjER,BGPWBRIq3VJB,1149.65,69.39
NSJaJML7YU7a,YVSyRfnKrjcN,CYe0rVOTbNZ3,181.56,47.55
Lvua81R4pUOs,6y9DWzXtrKAS,AQc9GKfgidV6,257.6,29.68
P6rzT9vnNgBk,m1hxm9WkOFOd,TuPm19CMKvrM,114.89,8.75
zmB2oWpBiYr7,CY8OZ3lT9uqB,sevytuBWdSFl,2899.0,61.32
hgu8ehJcmyZq,EtpEPddVod15,yGbPyLPc8PmT,2899.0,20.9
EA9OF4gC6KlK,Y0T4Ca4BXK8U,ftbUjJ6Gsazg,966.9,10.5
1s9eBzqkkiP0,7grztYpCkySJ,K0qPVGdA91KO,161.0,32.95
QxSMwZUaKa2F,mtOPKa8V9TeC,yrRN2gKIgYet,153.4,61.32
wAoFYRaURtyq,9bUnETeKHX8k,pGQkRG4o0zZ9,118.74,57.41
iMK84YKiIHR7,bzuux5q6sc7C,DQDmbEDffCF1,527.9,30.67
GGRpANTlN1O0,jbKHAOOMCmxc,dP2h2C0UtPDn,6.9,29.48
6AKkIceCLDgz,sCONCvmO1cEY,0Mzbc3aACMOQ,159.9,17.44
Ie30Fz7FZHGU,FMR12BMOH5Z6,l1pYW6GBnPMr,48.99,12.28
4tM6vTD5gqTR,MoQoe1yLqeGZ,sVwxlToTFBSf,515.0,12.02
V9kWyA9cR2yH,eCzmOJhsEYCq,v7C619QzbXVy,109.6,6.08
txa1Rz8T1ZgM,8NfBg6burWaK,coi9xkdo66JI,26.77,40.18
Wtj06oQKLCXo,WbPOWRzxainr,bNCLRjh6FYNu,28.82,87.11
rrc0EkybTpLw,Wnh7LXMhF6kK,y1C1H4HpmiXU,107.63,47.54
7pdD4ICc07im,y1xCvtRtdO1G,N32MgQgsAb11,168.5,35.38
nNE9jsI0l8an,qH40mqQUto3s,eV7Woul7454D,373.4,39.51
3Iqhk1hNdQnb,RukqMQk5i4Mn,1svDQkmb2Knh,459.0,51.14
EjdH29yoEAKK,HTLQI9JtjKMO,4DUiDncGQsrX,113.49,35.85
weQZftKf1g1X,GZuOF3lbYU6J,qQu7MxPlBpA3,849.5,5.07
VVs6HOfoRSnd,b5NWr91p92Qz,B5hWl6a5gwY5,87.0,51.05
iaLrOhkLtJiJ,bq2pCEHluqKp,vPAisJXoX2Co,74.65,27.45
idyjVpUT6umf,6Ww1i7qd1Zqu,YVBAT3QqF9Qj,71.8,8.75
W2YYukZpfBMI,zkav8XglsvF5,72mgEDdAamG4,26.91,50.28
