order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date
EHLwRzmawAHO,rqZuyiwQCITr,delivered,2018-01-28 18:43:24,2018-01-28 18:51:26,2018-02-14 21:22:00,2018-02-21
tegRv2zbLcxX,rupr9HsKTdkO,canceled,2017-12-04 17:00:18,2017-12-06 02:50:26,,2017-12-20
BWq4hAMdgwKH,tyWNVOmONwzf,delivered,2017-08-12 11:22:27,2017-08-12 11:35:13,2017-08-25 18:19:06,2017-09-21
AscRi3AWZf53,MG7Zdf4olFF6,delivered,2018-07-06 18:54:32,2018-07-06 19:11:12,2018-07-12 21:04:46,2018-07-19
5s0C7lUv1wKT,8dfX6jhHwsaV,delivered,2018-05-04 00:24:14,2018-05-08 03:52:46,2018-05-17 20:38:55,2018-05-22
TC0We72ZCqA5,kwM8IqmLIA5m,delivered,2017-10-05 20:07:05,2017-10-05 20:24:42,2017-10-10 19:02:44,2017-10-24
gu4c7I45cX7b,arnbI0YtbAKJ,delivered,2018-08-03 22:20:39,2018-08-03 22:30:14,2018-08-08 13:22:14,2018-08-14
R3W06zeALuFv,EcT8Vy6pYQkB,delivered,2017-05-24 15:46:11,2017-05-25 15:55:19,2017-05-31 07:38:03,2017-06-16
dlu0OTWd7Mqg,m6jkUc7kBIAX,delivered,2018-04-16 14:21:02,2018-04-16 14:35:18,2018-04-24 14:31:22,2018-05-09
gJsBzZ5JSHwf,fufe1tz5tsE9,delivered,2017-10-05 10:28:57,2017-10-06 10:35:34,2017-10-17 21:32:29,2017-11-07
huDQlH2Lhn2E,CPjXgdf77i5z,delivered,2017-05-19 10:02:05,2017-05-20 04:03:03,2017-06-02 10:32:54,2017-06-14
Wbe6UZD834K6,qgT7jdMpC8IR,delivered,2018-03-30 14:08:28,2018-04-03 05:28:24,2018-04-06 22:21:47,2018-04-18
M6K9GzMId95R,c2TwpDeE0w0i,delivered,2017-08-16 10:40:51,2017-08-16 11:10:23,2017-08-23 13:48:57,2017-09-05
iva2I7p3QaXU,hV9ulMjZ0Pwn,delivered,2017-07-17 22:44:23,2017-07-18 22:50:12,2017-07-21 17:06:30,2017-08-01
CYPvoo02id1O,IHwauIFQ84L4,delivered,2017-06-04 11:21:10,2017-06-06 13:15:42,2017-06-28 16:38:46,2017-07-11
kLenG5jsdL3T,lstZLXAzyfPu,delivered,2017-07-04 14:32:31,2017-07-04 14:45:22,2017-07-10 20:12:58,2017-07-26
rfmchQsHI3Pk,D7ghuIJXPhbZ,delivered,2017-06-07 11:02:37,2017-06-08 02:45:24,2017-06-19 19:19:30,2017-07-05
VM0pYaK05WdY,8D40xKY0hOpO,delivered,2016-10-05 12:41:38,2016-10-07 02:49:06,2016-10-26 13:31:53,2016-12-09
aziudwsgrJO3,U5Uq5QP0P4w4,delivered,2017-11-25 09:39:29,2017-11-25 09:50:57,2017-12-05 18:09:52,2017-12-19
YjCaB3vMGeBB,rbiq8ikqAiAt,delivered,2018-01-19 22:20:50,2018-01-23 03:37:22,2018-01-29 14:12:06,2018-02-05
lPAUX73oi3Ow,QthVM2S7lh56,delivered,2017-08-01 16:20:58,2017-08-03 03:05:09,2017-08-24 19:04:07,2017-09-05
aeWZJSGqb5N9,2EQhmMljKOWl,delivered,2017-04-21 16:28:11,2017-04-25 07:55:51,2017-05-23 11:27:19,2017-05-29
qXKQmhf50Oq2,DYJIc10FKQj3,delivered,2017-06-19 17:59:58,2017-06-19 18:10:23,2017-06-23 11:07:42,2017-07-07
8Y2aqCF3OVds,yAKvNshfISE1,delivered,2017-10-07 11:19:19,2017-10-07 11:35:25,2017-10-19 19:04:36,2017-11-22
1CbuIU3wRU9k,N43zl13MkjnJ,delivered,2017-05-15 16:02:25,2017-05-15 16:10:17,2017-05-24 14:18:50,2017-06-08
TsIg1uicepmi,HDl7mDR6uE1d,delivered,2017-11-17 13:14:40,2017-11-17 13:50:41,2017-12-04 21:33:02,2017-12-13
tAF6gkNnLQE7,DN2zAXUGc5By,delivered,2018-01-02 18:08:35,2018-01-04 05:19:13,2018-01-23 12:52:41,2018-02-02
dJRgRl3z8Xuz,HP9TBHOcJc6y,delivered,2018-07-22 22:30:05,2018-07-23 12:31:53,2018-07-24 19:26:42,2018-07-31
9DtF3lU0ZJ68,80tMuim3r5QM,delivered,2018-02-12 19:08:26,2018-02-12 19:28:14,2018-02-22 23:29:00,2018-03-16
SUqtiJRnDF7k,J9bVOdMSI4Rb,delivered,2018-07-25 21:17:26,2018-07-26 18:44:25,2018-08-01 20:12:24,2018-08-09
AW2HbyeNSIdP,ASkNJxyOSItV,delivered,2017-10-14 15:25:10,2017-10-14 16:00:19,2017-10-25 19:57:02,2017-11-06
e5ezhfcVjTN2,LQGju4mMWvL7,delivered,2018-08-14 22:07:12,2018-08-16 04:35:08,2018-08-20 11:51:35,2018-08-22
KxfaUJ6Jgtvr,9NOK9rvPdn2R,delivered,2018-03-28 18:55:02,2018-03-28 19:08:22,2018-04-12 18:38:28,2018-04-19
QXLuAekHPSuH,47HLgF6Kzztz,delivered,2017-05-22 23:13:13,2017-05-22 23:30:10,2017-05-31 05:36:03,2017-06-21
DqEkOJ1am9fD,EXDICCJE5kkK,delivered,2018-04-23 19:33:08,2018-04-24 17:28:54,2018-05-03 20:52:40,2018-05-29
pvPHbajYe37C,KCB5ZWFTEuLg,delivered,2017-12-07 17:48:49,2017-12-07 18:20:30,2017-12-15 16:53:26,2018-01-02
cFbwgIMnkMJb,ZKjFCHqqdpfI,delivered,2017-11-26 12:35:58,2017-11-28 12:37:57,2018-01-03 18:39:36,2017-12-26
KHODUnjMzdPM,fbyHx5xpNtfz,delivered,2017-03-08 14:09:17,2017-03-08 14:09:17,2017-03-13 07:32:42,2017-03-29
VXBpsZRaE6rv,3he4fafsfOTq,delivered,2017-02-09 19:33:07,2017-02-09 19:43:13,2017-02-20 23:57:30,2017-03-16
dzvDJyA9ktuX,JtLH7Sf42R10,delivered,2018-06-19 16:45:50,2018-06-20 02:54:55,2018-06-25 18:12:15,2018-07-13
xQJQcygvV9RO,J3NZZwWKzGvx,delivered,2017-06-30 16:15:33,2017-06-30 16:25:19,2017-07-11 16:51:31,2017-07-24
hvSW67riwhhO,R7zV75PTwXvG,delivered,2017-10-06 19:35:38,2017-10-10 06:34:18,2017-10-19 18:28:39,2017-10-30
mzthHoXTg5Y0,zz71BzN42l21,delivered,2018-02-16 20:01:32,2018-02-16 20:10:27,2018-02-28 23:32:57,2018-03-09
Y6U35my2rZOJ,Q6IADRrg7JKV,delivered,2017-06-04 10:37:20,2017-06-04 13:02:29,2017-06-26 17:35:57,2017-06-28
cfDx4ZQRzeiB,LCFMK3LgUuDV,delivered,2018-02-10 13:23:35,2018-02-16 08:07:08,2018-02-22 14:28:42,2018-03-01
b32viScV3xvb,dcQWjuvq2CQA,delivered,2017-01-31 14:38:41,2017-02-02 02:45:23,2017-02-14 14:08:16,2017-03-09
m1mrTgcRNdtz,wGqtrJhV5ZF0,delivered,2016-10-10 15:50:01,2016-10-10 16:02:37,2016-10-26 16:35:46,2016-12-14
LnPpnrNwqAW1,mdW9TR1kyj8v,processing,2017-11-30 10:04:05,2017-11-30 10:22:16,,2017-12-22
HImzrejm2SQP,o2BafgKISBwl,delivered,2018-04-08 12:31:34,2018-04-08 12:49:54,2018-04-14 20:10:06,2018-04-25
KHTXOFDP9PCh,iwyfFD1NU4Sr,delivered,2018-05-12 12:48:41,2018-05-12 13:14:22,2018-05-22 17:36:45,2018-06-06
jvQine4ScrLN,0klcQGyLC7cX,delivered,2018-01-30 18:11:27,2018-01-31 16:15:22,2018-02-16 15:21:47,2018-02-23
lmUSuXc2nWiJ,fnNMToBUNmlv,delivered,2018-06-25 18:35:43,2018-06-25 19:02:31,2018-07-03 22:54:34,2018-07-17
r4ySHGrPDO8P,YkXRUXQtGQaP,delivered,2017-08-16 14:48:17,2017-08-16 15:45:19,2017-08-29 20:27:50,2017-09-08
n0UVvk1wnOSb,0qiUTtMyBFhY,delivered,2018-06-21 23:32:49,2018-06-21 23:59:04,2018-07-03 08:32:20,2018-07-31
akKv6u40EkcL,EXvO7iGx4dhF,delivered,2017-09-02 20:03:32,2017-09-02 20:15:14,2017-09-11 23:23:37,2017-10-02
CcEqqYPNPGRj,KoRWQP6KHmSF,delivered,2017-09-29 14:55:40,2017-09-29 15:07:15,2017-10-04 19:42:13,2017-10-24
lDqh8w48iLLb,SO3fxf53iwa9,delivered,2018-01-16 12:23:35,2018-01-17 03:37:31,2018-01-19 23:06:24,2018-01-31
JdP3KVpHm2Tn,hM5Aw4gkO5sQ,delivered,2017-07-23 22:20:23,2017-07-23 22:30:16,2017-07-26 16:33:58,2017-08-15
tcEH1XaBb2ob,PPKuYLHIsHHS,delivered,2018-06-09 15:47:43,2018-06-12 04:17:20,2018-06-20 19:05:14,2018-07-05
W4kbehR0WptU,OiBUWrN6dODj,delivered,2018-02-09 23:35:00,2018-02-09 23:48:16,2018-02-16 11:38:58,2018-02-23
JFlgddQM8C4D,y6QReRRwjAei,delivered,2018-07-22 12:14:28,2018-07-23 11:31:25,2018-08-06 16:31:51,2018-08-06
wxEt1xBU6AVH,nBoM9ZH3ez2e,delivered,2017-10-17 22:42:16,2017-10-17 22:56:19,2017-11-01 19:58:26,2017-11-08
GwEkZoEo6K6H,ou3bYJIUmH60,delivered,2017-08-07 15:15:48,2017-08-08 04:44:24,2017-08-18 15:43:57,2017-09-11
yrtUoo0scIZt,7NsUysBD4xfd,delivered,2018-07-26 10:20:44,2018-07-26 10:35:16,2018-07-30 20:32:15,2018-08-10
8uTHW1BfrkvW,Oy5NDQsXVzeh,delivered,2018-01-16 13:06:14,2018-01-16 13:13:22,2018-01-30 13:42:48,2018-02-06
YZ36k0sRn1ru,unSxqaJmwrri,delivered,2017-11-24 08:45:23,2017-11-24 08:56:31,2017-11-26 14:18:59,2017-12-08
HJqa21gyXa1h,S102DHxoJRkR,delivered,2018-03-08 16:33:24,2018-03-08 16:56:11,2018-03-16 18:51:15,2018-04-10
HJ6N4UwEj9qT,Ol93nEdivlQd,delivered,2017-10-15 21:28:17,2017-10-17 03:56:21,2017-11-01 20:47:49,2017-10-26
bnnI1oyFD0yI,CMVGrCCGb4Y4,delivered,2018-07-21 13:53:42,2018-07-21 14:05:11,2018-08-07 16:46:27,2018-08-17
ogpxXGqMrAvf,hmvFm6jQfEOa,delivered,2017-05-16 09:38:45,2017-05-18 02:30:48,2017-05-29 11:22:11,2017-06-05
jr3HiYhREJNW,S0XY4ONGOipH,delivered,2017-10-31 16:20:25,2017-11-01 03:26:13,2017-11-03 20:27:30,2017-11-08
UlGumPN6SZHP,9v5PKS1yAFc2,delivered,2018-02-13 16:01:40,2018-02-15 03:55:56,2018-03-06 19:35:31,2018-03-13
oThrYte0xPGF,mISBn09EjHxr,delivered,2017-10-24 22:30:12,2017-10-26 02:56:44,2017-11-06 13:33:46,2017-11-28
kfubukN7M86r,w2TmxlM0qK1c,delivered,2017-06-05 18:35:59,2017-06-05 18:50:08,2017-06-12 13:22:17,2017-06-26
Qkgs0WgqfMP0,pLb3ZzhIG8Ji,delivered,2017-11-22 19:37:41,2017-11-24 19:32:54,2017-12-06 20:04:14,2017-12-15
iur4blmI9oFF,DK1EImGyHzYs,delivered,2018-06-06 17:31:18,2018-06-06 17:54:59,2018-06-12 00:34:49,2018-07-26
HBF1y3j7CMX2,epVRmQJF0sq9,delivered,2018-04-24 00:20:19,2018-04-24 17:46:32,2018-05-08 16:22:33,2018-05-21
LMJh8nt0MqQx,n2slXsS63HMJ,delivered,2018-08-10 18:49:26,2018-08-10 19:05:15,2018-08-20 19:50:54,2018-08-23
cVy0jpq7OBbu,ygb3R0h9Hljq,delivered,2018-08-07 15:25:21,2018-08-07 15:35:16,2018-08-21 17:06:43,2018-08-27
Zm4A4ojzSA8I,tY2MYHme59gt,delivered,2018-02-07 10:16:21,2018-02-07 10:35:26,2018-03-01 00:48:31,2018-03-05
0f4TWDZGxkEB,R0GBSB0vv9Un,delivered,2017-08-15 21:23:38,2017-08-15 23:24:43,2017-08-21 18:54:02,2017-09-04
IFuVsIJQMcoI,sEuI9LqnGLcD,delivered,2018-01-02 19:00:43,2018-01-02 19:09:04,2018-01-20 01:38:59,2018-02-06
ztDSZqeYBObF,gMtfbPvS3lB3,delivered,2017-05-09 15:29:51,2017-05-11 04:02:44,2017-05-23 10:42:30,2017-06-06
Gbd9Th2VuwPx,B4nJYVFwVQWt,delivered,2017-06-27 11:20:17,2017-06-27 12:04:01,2017-07-10 20:42:06,2017-07-19
CZ7TTbz7IPBe,EtGf8IetKC80,delivered,2017-09-01 18:40:44,2017-09-13 21:58:04,2017-09-08 20:07:45,2017-10-02
TqVj1jHwKNRV,oOj2MkIaFjt7,delivered,2018-03-31 18:26:56,2018-03-31 18:47:23,2018-04-06 23:08:37,2018-04-13
hXsZvu5h4qVP,0JA6Y7VL9iVw,delivered,2018-03-05 18:11:53,2018-03-05 18:31:13,2018-03-14 15:28:30,2018-03-21
f373uuHuNXw3,hzGVs3m5v6H9,delivered,2017-10-10 15:32:24,2017-10-13 12:06:33,2017-10-23 12:09:06,2017-10-31
aSPCV2GZhRRG,MmW43IUBGkcZ,delivered,2016-10-07 00:54:40,2016-10-08 03:56:15,2016-10-27 17:32:07,2016-12-01
wtJjCpzVzcLC,Rb2g5oUJMcYS,delivered,2018-04-25 15:57:14,2018-04-25 16:53:46,2018-05-04 19:58:57,2018-05-21
9jwwhiHtH4uR,I6OeDCP2hEN5,delivered,2017-04-27 10:28:05,2017-04-27 10:43:03,2017-05-04 21:57:57,2017-06-01
u44S2ttKRwlC,DDgRGYvc3Hwm,delivered,2017-10-05 03:54:42,2017-10-06 04:05:54,2017-10-13 23:35:45,2017-10-24
TSWhGNQWA2KU,iqHXxpJYxsRd,delivered,2018-04-01 15:17:56,2018-04-01 15:30:09,2018-04-10 00:37:36,2018-04-23
856uonzHfDu0,Kmoz9WWu5ZnD,delivered,2018-04-12 17:24:37,2018-04-12 17:35:14,2018-05-09 17:28:28,2018-05-15
q3NQoJ2gF167,7P3v9bpJ0cML,delivered,2018-05-23 12:40:38,2018-05-23 12:54:55,2018-06-07 16:49:06,2018-06-19
VsIN1oXDKpjV,w6fgPp11Gxbg,delivered,2017-11-24 00:24:43,2017-11-24 00:54:51,2017-12-02 00:26:45,2017-12-18
4HlH0jXty6br,UwQgH3zIR2Xn,delivered,2017-05-03 09:33:59,2017-05-04 10:25:17,2017-05-24 12:14:46,2017-06-02
4GM2MubvEgU9,mqDbnRjPobPH,delivered,2017-12-04 21:11:15,2017-12-05 08:30:50,2017-12-26 19:13:07,2017-12-29
9KZx82xhKOKe,KN50TLzaE0pK,delivered,2018-05-04 16:08:55,2018-05-08 04:55:20,2018-05-09 17:57:27,2018-05-17
CvVWSGgTea4q,ejIFqHWQRpb0,delivered,2017-11-27 00:05:09,2017-11-27 00:19:38,2017-12-04 19:12:28,2017-12-18
cNQ3WlnEVHhu,2Jtn2gwIEwZX,delivered,2018-02-11 11:25:58,2018-02-11 12:08:53,2018-02-27 10:29:07,2018-03-28
LmfClENoFtEK,9FGC9VSGdVCV,shipped,2018-01-05 15:30:15,2018-01-05 16:13:28,,2018-02-06
T82OG2abXDlI,sAZjLZG66yVZ,delivered,2017-10-08 14:24:49,2017-10-08 14:36:49,2017-11-07 20:28:46,2017-11-08
5qaW7Usk6tSj,hlPsw9O8DOcQ,delivered,2018-05-02 00:41:45,2018-05-02 00:56:47,2018-05-24 10:24:48,2018-06-05
vtftuqxGZVEh,b9fSK2Ppq8Pz,delivered,2017-02-04 00:09:20,2017-02-04 00:30:46,2017-02-15 15:08:53,2017-03-15
TtrSGqActF30,BxnJCuC1oXEx,delivered,2017-06-19 22:30:45,2017-06-19 22:45:08,2017-06-27 15:34:31,2017-07-12
KtHSZcPPQxjG,4uxMtTeIXXHK,delivered,2017-07-15 18:54:14,2017-07-15 19:05:17,2017-07-28 17:22:46,2017-08-09
LiNtHbvxiI97,XSis22bVHKfa,delivered,2018-01-13 19:36:00,2018-01-15 10:11:00,2018-01-25 00:58:58,2018-02-14
sajj4vw43UUN,4ElKupIvGriK,delivered,2018-03-12 20:52:05,2018-03-12 21:47:41,2018-03-27 21:33:12,2018-03-28
o259KUBapAgo,qBRi5vzmzH8G,delivered,2017-05-27 19:51:59,2017-05-28 20:02:34,2017-06-05 15:36:06,2017-06-20
VVPPbHAciMZs,5aHMc4oI7Zft,delivered,2017-05-20 11:43:49,2017-05-20 11:55:16,2017-06-06 16:10:52,2017-06-21
yL6Svtgm0D0r,KfPBtEvtuKDm,delivered,2018-02-28 10:43:27,2018-02-28 10:55:37,2018-03-29 23:07:22,2018-04-06
yXICOmXSffAC,slDbGo26pZ92,delivered,2018-01-08 17:10:03,2018-01-10 10:32:40,2018-01-24 22:42:41,2018-02-09
1LhY7dKujcgA,s6flbp0tOFWo,delivered,2018-07-09 18:58:25,2018-07-09 19:10:17,2018-07-14 17:07:21,2018-07-27
yAbtGukazBAR,EJ6RZvkWGrVy,delivered,2017-11-14 03:16:49,2017-11-14 03:30:17,2017-11-27 18:52:11,2017-12-05
r0Jw1TIDCGz6,nh2WeUFb7hS2,delivered,2018-02-13 13:17:42,2018-02-13 13:28:07,2018-02-22 18:12:06,2018-03-01
SFUzjEcRx4IK,fYJwn05zaq0R,delivered,2018-05-03 18:38:54,2018-05-03 18:55:41,2018-05-11 21:15:05,2018-05-24
LsyXrBFHBK0C,ETRAK7TnZ5Mr,delivered,2017-11-29 09:48:12,2017-11-29 09:55:28,2017-12-07 16:54:56,2017-12-20
NGU00wOfvOMA,qQ8rnL272Man,delivered,2018-06-07 10:35:03,2018-06-07 11:00:05,2018-06-11 14:23:42,2018-07-04
O9PGLuRgFAju,0gQYgXqL8fUE,shipped,2017-04-01 18:26:29,2017-04-01 18:42:37,,2017-05-05
ljxox6v6iiVr,rVb6ZBTIozcS,delivered,2017-12-03 09:30:17,2017-12-05 04:13:28,2017-12-17 20:04:22,2018-01-04
hu0yAciP8ArA,ZNc3KsZbWYbU,delivered,2018-04-09 17:46:23,2018-04-09 18:10:14,2018-04-12 19:08:39,2018-04-19
xUsGidvcIRCY,6IuPcb6fgsuC,delivered,2018-05-12 01:51:06,2018-05-12 02:12:01,2018-05-25 15:18:25,2018-06-06
1xJ7nZ05iw4j,wgM3vhuIlbOf,delivered,2018-02-16 13:30:10,2018-02-16 13:46:45,2018-02-21 21:32:31,2018-03-02
gjbDf9jUokxY,5oNAz3aY8o4i,delivered,2018-05-29 20:16:41,2018-05-29 20:34:31,2018-06-13 14:29:02,2018-07-20
40xq7sRkPHvb,8KlpFxm04XAe,delivered,2018-08-25 14:25:11,2018-08-25 14:35:23,2018-08-30 00:05:02,2018-09-03
79gnchSjKl91,lT6PPgrFwKhH,delivered,2018-04-19 10:03:08,2018-04-19 10:15:17,2018-04-25 18:51:52,2018-05-10
6OwCvc0Ma4k3,xqJ4qCH1BpuJ,delivered,2017-11-24 20:35:14,2017-11-24 23:36:40,2017-12-04 16:42:30,2017-12-29
Ou7TiKCiIhIK,xisUWxW86HUt,delivered,2017-11-09 13:49:25,2017-11-09 13:55:35,2017-11-20 12:56:38,2017-11-30
Q00gvirpSA5g,McWLscKuBnC4,delivered,2018-06-26 22:31:24,2018-06-29 02:55:15,2018-07-07 19:53:42,2018-07-25
BMOJId7gVv3M,JhyDy1Kredmg,delivered,2018-01-08 22:53:22,2018-01-08 23:08:42,2018-01-19 22:46:02,2018-02-09
5AxgCGWRJiSv,rw4f4bSXlEWH,delivered,2018-01-23 23:47:34,2018-01-24 00:39:24,2018-02-05 20:35:10,2018-02-19
Ov20xi1SlMUN,s2LYSQC8d37w,delivered,2017-12-22 15:07:12,2017-12-23 02:13:29,2018-01-11 01:29:13,2018-01-29
bum5Zn5FQFjE,isN66R4cfT2Q,delivered,2017-07-31 10:23:38,2017-07-31 10:35:19,2017-08-14 11:10:45,2017-08-22
UU13ZSd4Zezv,C4VNhsLKddKa,delivered,2018-05-09 14:44:58,2018-05-09 15:36:51,2018-05-15 16:35:18,2018-05-21
gInfxGyBrivX,ms6MpDsjcmQR,delivered,2018-04-05 22:31:47,2018-04-05 22:49:06,2018-04-24 15:23:02,2018-05-03
vTzJQNUlfZ2m,BZZ9rBM1xPkI,delivered,2017-07-14 09:21:51,2017-07-15 06:35:14,2017-07-18 18:29:33,2017-08-03
bVDxC8VFSjr9,O87Pw4o7HXbw,delivered,2018-03-13 08:07:13,2018-03-14 02:35:39,2018-03-27 18:51:26,2018-04-06
ygfGUwLJfRtp,NvGW47sbNGxp,delivered,2018-06-27 00:47:32,2018-06-27 04:10:34,2018-07-04 15:32:20,2018-07-31
56bn3ZenkVad,CjsEojgEgx8H,delivered,2018-03-01 23:29:46,2018-03-01 23:48:59,2018-03-08 02:58:24,2018-03-13
DYHg5o2g412w,OxJyKnQurdkV,delivered,2018-03-03 12:42:39,2018-03-03 12:55:55,2018-03-14 13:48:32,2018-03-21
o8jj2zYJDzuw,zQOUunUED9F1,delivered,2017-10-26 18:51:09,2017-10-26 19:07:09,2017-11-14 00:54:36,2017-11-30
iM9AWB3xZRiK,NiZcENTWOwHe,delivered,2017-03-05 12:34:06,2017-03-05 13:05:56,2017-03-13 14:19:01,2017-04-04
1GShhmEtHEvY,FQQBESowVezg,delivered,2017-07-05 12:03:14,2017-07-05 17:42:58,2017-07-11 18:33:27,2017-08-08
VFU1LnAonydU,wMKrXm7toTfo,delivered,2017-12-04 13:41:37,2017-12-04 16:47:36,2017-12-19 18:05:49,2017-12-28
V2dBMKmsohdA,NsoerecbAYgJ,delivered,2017-01-27 12:51:19,2017-01-28 04:35:47,2017-02-03 10:37:40,2017-03-06
rx1CKv3w2si4,Pf0n5uX2G4qa,delivered,2018-03-03 20:46:37,2018-03-03 20:56:09,2018-03-19 13:33:07,2018-04-03
AVVHL2WCM9Z4,aPuRlaTxoS4n,delivered,2018-05-21 18:18:25,2018-05-21 19:16:08,2018-06-05 10:58:49,2018-06-14
6vffsCUfsdOq,WLWVcRrxv2gf,delivered,2017-08-14 21:48:47,2017-08-14 22:50:14,2017-08-22 16:00:37,2017-09-01
alhOx40CyaVq,U93Su2HzVN5P,delivered,2018-04-26 20:11:31,2018-04-27 03:30:40,2018-05-04 19:32:32,2018-05-15
4eqVDPY09p22,gm9dFjkLbg6Y,delivered,2017-09-28 20:54:00,2017-09-29 21:07:18,2017-10-11 19:33:50,2017-11-01
R4XzuLh2L4NA,JwVubuWD7Kh8,delivered,2018-07-21 19:57:05,2018-07-21 20:10:20,2018-08-07 20:18:46,2018-08-14
LCjoBkXcgdmY,FFHxdjY0GW8B,delivered,2018-07-29 13:19:43,2018-07-30 19:31:42,2018-08-09 19:37:59,2018-08-27
NW9i2FSdHxEz,CfXRxMEGx07Z,delivered,2017-02-26 18:54:24,2017-02-27 06:45:12,2017-03-10 12:18:00,2017-03-24
liTlVr8jhv0F,RbcVomfsCL3O,delivered,2018-02-05 19:25:43,2018-02-05 19:50:04,2018-03-02 20:56:45,2018-03-14
KGGtc2vAEHoA,RJAZEM1tRMWQ,delivered,2017-10-17 12:39:00,2017-10-18 02:52:31,2017-11-07 12:43:20,2017-11-07
JkqKs4RcA8KY,IikDDnO67dED,delivered,2017-07-20 10:11:42,2017-07-20 10:23:23,2017-07-26 11:04:59,2017-08-11
jdsqV99UFUno,wJ0Y3d0sFYPR,delivered,2018-06-29 07:15:42,2018-06-29 08:00:39,2018-07-05 20:32:03,2018-07-31
U8NTn2xRGHWU,53jkzIUvDQ6H,delivered,2017-09-11 15:25:02,2017-09-11 15:44:03,2017-09-25 21:21:43,2017-09-21
YnLKTcvVbf0y,MFBfYeEfqjPu,delivered,2018-01-14 20:11:36,2018-01-14 20:18:20,2018-01-26 18:36:47,2018-02-08
kltI8ridu03V,DQSlbd4nYcJd,delivered,2018-04-05 13:54:07,2018-04-05 14:09:31,2018-04-26 16:33:02,2018-05-02
wv9ahLQJHrTI,91vA7xZEAvze,delivered,2017-12-25 23:23:06,2017-12-27 04:07:51,2018-01-17 18:43:22,2018-01-15
ABIr9raFqF4u,RZEBXNpYwHQB,delivered,2018-08-06 02:26:08,2018-08-06 02:44:11,2018-08-13 13:06:57,2018-08-17
0Dva6Aqhix6K,YAhzHCibHJES,delivered,2018-02-03 22:42:30,2018-02-03 22:55:25,2018-02-22 14:29:05,2018-03-07
TEEzcRGmo3cy,YxchVYzjxGE1,delivered,2018-02-10 02:19:28,2018-02-10 02:30:26,2018-02-19 11:32:40,2018-03-07
o1SMwM9CjHOC,yuwiiucuk7aG,delivered,2018-05-14 17:26:57,2018-05-15 04:35:05,2018-05-17 23:28:35,2018-05-22
qtiL8FG1ZWZ1,0xKcPh6lZ9rv,delivered,2017-02-26 19:22:42,2017-02-26 19:30:20,2017-03-16 18:32:48,2017-04-18
avozdTwaZEvC,BEQKIEZWAQJO,delivered,2018-03-27 11:00:09,2018-03-28 02:47:20,2018-04-03 17:51:40,2018-04-18
umkYXbHCs5Tm,bFvADEYbMKij,delivered,2018-06-15 13:55:34,2018-06-15 14:25:21,2018-06-21 22:51:08,2018-07-17
3QSgxlMOUbsJ,bstIby7rx2fB,delivered,2017-11-30 14:53:50,2017-12-01 11:31:27,2017-12-13 19:22:04,2017-12-28
gZ0p8DEJ9d76,Cleoqb9zkRuk,delivered,2017-09-05 08:40:16,2017-09-05 08:50:21,2017-09-21 15:22:28,2017-09-25
xt52KJ27gWxG,HkgnfUrY58fB,invoiced,2017-10-23 21:44:36,2017-10-23 21:56:09,,2017-11-14
AmfM55QOifKY,QH1Itrq4t16A,delivered,2017-07-19 14:55:52,2017-07-20 02:23:25,2017-07-24 17:27:30,2017-08-10
M4DuKiXB17Pp,2TQtfCZCjoG1,delivered,2017-11-12 13:38:18,2017-11-12 13:50:29,2017-11-18 14:44:44,2017-12-01
ZSP7aShOCP36,gAzNAYiSyzgJ,delivered,2017-04-22 18:07:18,2017-04-22 18:15:19,2017-05-05 08:36:39,2017-05-24
gnS4vkecTvAS,hU5eBoy12cNo,delivered,2018-02-08 15:17:08,2018-02-08 15:30:34,2018-02-26 18:17:10,2018-03-08
HlMHxwjKtPNL,UPyRracNmLqt,delivered,2017-09-13 14:16:16,2017-09-13 14:30:20,2017-09-21 16:04:58,2017-09-29
1uAEtYEpVIB4,NJWr7wnMHl7h,delivered,2017-06-02 21:39:00,2017-06-02 21:55:06,2017-06-16 13:43:03,2017-06-16
ipfgI7BYiNAl,AxTN6eVzrJGV,delivered,2017-10-21 22:17:06,2017-10-21 22:35:14,2017-10-30 21:41:37,2017-11-29
IGtZBtbNgVPL,ZdDVCPM3OAaH,delivered,2018-07-29 00:46:28,2018-07-29 01:04:08,2018-08-07 11:46:34,2018-08-13
201uj1dPCMgq,UJYYJEzCx1Zd,delivered,2018-01-23 17:15:12,2018-01-23 18:07:16,2018-01-31 18:41:36,2018-02-15
mMtMFf5bTgD8,3pHMTmjqqWMs,delivered,2017-10-30 10:44:32,2017-10-31 12:31:49,2017-12-01 21:21:12,2017-11-30
Lj3oFRRD4t6v,0ghzwq2mUkKz,delivered,2018-04-25 00:48:29,2018-04-25 01:11:02,2018-05-04 20:13:52,2018-05-21
bQWDvQlF5b7p,MedwUdoYro6C,delivered,2017-11-28 13:23:52,2017-11-28 13:42:02,2017-12-11 18:09:37,2017-12-21
bkc1Y3Q773EA,64r7ZraeDWvP,delivered,2017-10-23 10:18:36,2017-10-23 10:56:31,2017-10-25 16:41:46,2017-11-03
13ziqLL1V6rw,XJQ7Y8gO97yC,delivered,2018-03-03 10:29:16,2018-03-03 10:48:46,2018-03-12 23:25:56,2018-03-22
